1,2#1_1_1,2#1_2_1,2#1_3_1,2#1_4_1,2#1_5_1,2#1_6_1,3,3_5_TEXT,4,4a,5,6,7,8,8a,9,9a,10,10_7_TEXT,11,12,13,14,15,16,17,18,19,20,20_6_TEXT,21,22,23,24,25,26,27,28,29,30,31,32,33,33_3_TEXT,34,35,36,37,38,39,40,41,41_2_TEXT,Comments
3,75,35,2,,,,1,,57,,4,5,,59,,16,,7,,3,,"1,4,9,11,12",5,2,"1,8,10,16",2,3,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,
1,91,,,,,,2,,46,,5,2,2,40,,16,,1,,1,2,"1,3,13,6,11",5,1,"1,6,8,16",3,3,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,Thank you for your help. I really appreciate it.
,,,,,,,2,,46,,2,3,2,40,,16,,,,2,1,"4,5,7,11,12",5,1,"1,8",1,2,2,,,1,3,2,,,,,,,,,,,,2,,,,,,,,,
2,71,71,,,,,1,,16,,2,3,2,59,,16,,4,,1,2,"1,2,3,5,6,11",3,1,19,3,3,2,,,1,3,2,,,,,,,,,,,,2,,,,,,,,,
1,96,,,,,,1,,16,,5,3,2,47,,16,,1,,2,4,"1,2,5,6,11","5,6",1,"1,6,8",3,3,1,2,,1,1,2,,,,,,,,,,,,2,,,,,,,,,
1,72,,,,,,2,,31,,4,5,2,11,,16,,1,,2,2,"13,5,6,7,9","3,4",1,"1,8",3,3,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,
1,72,,,,,,1,,46,,3,"3,5",2,47,,16,,"2,3,4",,3,2,"3,13,6,11,12","3,4,6",1,"1,2,8,13,16",3,3,1,2,,1,1,2,,,,,,,,,,,,2,,,,,,,,,
1,67,,,,,,2,,21,,4,5,,47,,16,,"2,5",,4,,"1,2,3,13,5,6,11,12",5,1,"1,6,8,10",,3,1,1,,1,1,,,,,,,,,,,,,2,,,,,,,,,
,,,,,,,1,,46,,4,3,,47,,16,,4,,1,3,"4,13,5,7,12",2,1,"1,7,8,13,16",3,3,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,
1,100,,,,,,1,,34,,5,3,2,40,,16,,"2,4",,1,4,"13,5,10,11","1,2,3,4,5,6",1,"1,8,14",,,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
2,82,76,,,,,1,,31,,2,2,2,40,,16,,1,,2,1,"1,4,11,12",2,1,"1,4,10",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,87,,,,,,2,,21,,4,3,2,47,,18,,4,,2,1,"1,3,13,6,8,11",5,1,"1,8",,,1,1,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,
1,85,,,,,,2,,31,,3,3,2,47,,16,,,,2,2,"3,5,10,12","2,4,6",1,"2,10",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
2,75,78,,,,,2,,34,,2,3,2,40,,20,,1,,1,3,"1,2,3,13,5,6,7,8,9,10,11,12","1,2,3,4,5",1,"1,10,16",,2,1,4,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,
2,86,83,,,,,2,,21,,2,3,2,47,,16,,1,,2,1,"13,5,6,7,11","1,2,3,4,6",1,"1,8",2,2,1,1,,1,1,2,,,,,,,1,1,1,"1,2",,2,,,,,,,,,
2,81,73,,,,,1,,31,,4,"2,5",2,47,,16,,4,,2,3,"1,13,5,6,11","2,5",1,"1,8",3,3,1,2,,1,1,2,,,,,,,2,2,,,,1,11,,,,,,,,Thank you for the food and for incontinence supplies.
1,72,,,,,,3,,,,2,3,2,47,,16,,1,,2,1,"1,13,5,6,11",2,1,10,1,1,1,4,,1,1,1,2,"3,5","2,3,7",1,2,2,2,2,,,,2,,,,,,,,,Vegetables and fruit from JRA come spoiled. Apples Red Delicious are not tasty.
2,89,,,,,,5,ALB Care,,,2,"2,3",2,2,,2,,"2,3,4",,1,2,"1,2,4,5,6,12","1,3,4",1,1,2,2,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,We are thankful for the JRA Box. Can you please do not send the food on the question 22?
3,76,51,21,,,,,,42,,3,3,2,,,16,,1,,1,3,"1,2,5,6,8,10,11,12",1,1,"1,10,13,16",1,1,1,1,,1,2,2,,,,,,,2,2,,,,2,,,,,,,,,I would be interested in adult diapers for women size XL. That would be great if you can guide m in the right direction.
2,72,70,,,,,1,,21,,2,3,2,47,,16,,1,,1,1,"13,5,8,11,12",,1,"1,6,16",,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,87,,,,,,1,,42,,5,,,47,,16,,1,,1,4,"1,4,13,7,9",2,1,"1,2,8",,,,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,
1,76,,,,,,1,,34,,2,3,2,47,,18,,3,,2,2,"3,13,6,10,11","2,3,5",1,1,3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Good. Thanks.
1,68,,,,,,1,,21,,2,3,,47,,16,,1,,1,2,"2,4,5,11,12","1,2,3,4,5,6",1,"1,8",2,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
,,,,,,,2,,21,,4,3,,32,,16,,1,,1,3,"1,2,3,10,11",6,1,"1,8,10",,,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,80,87,,,,,2,,31,,3,3,2,47,,16,,"2,3",,2,2,"13,7,9,10,11","1,4",1,"1,8,16",3,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,82,,,,,,2,,21,,4,"3,5",,4,,16,,1,,3,2,"1,2,13,6,7,11",2,,"1,10,16",,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,82,84,,,,,1,,31,,5,3,2,47,,16,,2,,2,2,"1,3,4,13,6,7,8,9,10,11","2,6",1,"1,8,10,16",3,3,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,76,74,,,,,2,,39,,4,"2,5",1,47,,16,,1,,2,2,"1,2,4",2,1,"1,10",2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Lev Burda
1,83,,,,,,2,,39,,4,3,,40,,16,,5,,1,2,"13,5,6,11,12","1,2",1,"1,10,16",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much
2,84,86,,,,,1,,,,2,"2,3,5",2,47,,16,,"2,3,4",,3,1,"2,3,13,11","5,6",1,"1,10,15",,,1,,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,
2,74,69,,,,,1,,,,3,2,2,40,,16,,3,,2,2,"2,3,13,10,11",1,1,"1,8,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,67,,,,,,2,,31,,5,5,,47,,16,,1,,2,3,"3,7,10","5,6",,"1,8,10",3,3,1,5,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,91,,,,,,1,,,,2,3,2,47,,16,,4,,2,4,"1,2,13,7,8,11,12","1,2,3,5,6",1,"3,10",2,2,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Your food boxes are a big help and I am very, very grateful to you all. Wishing all of the staff and volunteers health in the new year. With big respect to all, Anna Bayda"
1,89,,,,,,2,,21,,5,2,2,40,,16,,1,,2,2,"4,13,5,8,10","1,5",1,"1,2,4,10",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you!
1,66,,,,,,1,,,,2,2,,11,,16,,2,,1,2,"1,3,13,5","1,3,6",1,7,2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Satisfied. Thank you to volunteers
2,74,72,,,,,1,,34,,3,3,2,47,,16,,3,,2,2,"1,13,5,10,11",2,1,2,2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your work and care. Be well!
1,85,,,,,,1,,57,V,4,5,2,47,,16,,3,,1,2,"1,4,5,11,12",,,,,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you for everything, I use everything."
1,88,,,,,,1,,21,,5,3,,47,,16,,"2,3,6",,4,1,"2,4,13,5,12",5,2,"1,10",3,3,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for everything. Health and Happiness to all. Happy New Year! L'chaim
1,86,,,,,,1,,21,,2,3,1,47,,16,,1,,2,2,"1,8,9,11,12","1,4",1,"1,6,8,10",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am happy with the food box from JRA. Big thanks to you. ""Zai Gezunt!"", Solomon"
1,80,,,,,,2,,28,,3,3,2,47,,16,,"6,7",Everything works for me,1,2,"2,3,8,11",,,,,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I do not have a negative comment, only if possible some more meat items. Everything else is good."
1,89,,,,,,2,,21,,5,3,,11,,16,,4,,2,1,"1,2,3",1,1,"1,16",,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,All is good!
2,74,75,,,,,3,,34,,3,3,2,40,,16,,1,,2,3,"2,13,8,11",2,1,"1,10",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big Thanks
2,82,74,,,,,1,,,,2,3,2,,,,,,,,,,,,,,,,,,,2,2,,,,,,,2,2,,,,2,,,,,,,,,"I am fine, very good."
1,94,,,,,,1,,57,,5,3,,47,,16,,1,,2,3,"2,4,13,5,11,12","3,4,5",1,"1,2,8",,2,1,6,"Traditional, observe holidays ",1,1,2,,,,,,,1,,1,,,2,,,,,,,,,This program is very much needed. Thank you
1,80,,,,,,2,,21,,4,3,,47,,16,,3,,2,3,"1,4,13,5,12","3,5,6",1,"1,8,10",,,1,2,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,"I am satisfied with your attention and care, thank you for being there!"
2,82,78,,,,,2,,,,5,5,2,47,,16,,,,1,2,"1,2,4,13,8,11",,1,"1,7,15,16",,,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
2,91,90,,,,,2,,21,,2,3,2,40,,16,,,,1,2,"2,3,11",3,1,"1,10",3,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,
,,,,,,,1,,46,,5,3,,40,,16,,"2,3,4",,2,3,"1,3,4,13,5,6,8,9,11,12",,,,,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,
4,45,25,18,8,,,1,,34,,5,1,1,48,,16,,1,,2,3,"1,2,3,5,11",2,1,1,,,1,6,,1,1,1,1,"1,2,5","2,5,6",1,1,2,2,2,,,,1,11,"1,2,4",1,1,1,6,1,,Thank you very much!! :)
3,38,76,15,,,,5,,,,1,"1,4",2,40,,16,,5,,2,2,"1,2,5,6,7,11,12","1,2,3",1,,2,2,2,,,1,1,1,2,5,"1,2,3",1,2,1,2,2,,,,2,,,,,,,,,Thank you for being there!
2,80,86,,,,,1,,57,Not answered,5,5,2,40,,16,,1,,1,2,"1,2,3,13,10",3,1,"1,8,10,15,16",3,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your help
3,40,16,7,,,,4,,57,None,5,2,2,58,,8,,2,,1,1,"1,2,4,5,8",1,1,"1,6,15,16,18",2,2,2,,,1,3,1,1,2,"1,2,4",1,1,1,2,2,,,,2,,,,,,,,,
1,100,,,,,,2,,34,,1,3,2,59,Rumanian,11,,"2,4",,3,2,"1,4,13,5,6,7,10,11,12","1,2,3,4,5,6",1,"19,1,10,14",,,1,2,,1,1,2,,,,,,,1,2,1,3,no,2,,,,,,,,,
2,72,68,,,,,5,none,57,none,3,3,2,47,,18,,1,,2,2,"1,4,6,9,11",1,1,"1,15",3,2,2,,,1,3,1,2,3,"2,5,7",1,2,1,2,2,,,,2,,,,,,,,,
5,69,43,18,13,12,8,2,,25,,4,"3,5",2,40,,16,,5,,1,4,"1,3,13","2,3,4",1,"1,2,4,10,11",2,2,1,2,,1,1,1,1,"1,2,3,4","1,2",1,1,1,2,2,,,,2,,,,,,,,,Tatiana Furman
4,58,31,13,60,,,4,,34,,5,5,2,47,,11,,6,,2,3,"1,2,10,11,12",5,1,"1,15",2,2,1,1,,1,1,1,2,1,"3,5",1,2,1,2,2,,,,2,,,,,,,,,please send more fresh vegetables and fruits. Toilet paper and paper towels as well.
2,81,73,,,,,2,,16,,3,3,2,40,,16,,"2,3,4",,4,1,"13,5,7,11",,2,"1,7,8",,2,1,1,,1,2,2,,,,,,,2,2,,,,2,,,,,,,,,"thank you very much for the help, but would like something else because from this we can't cook  much."
2,68,32,,,,,1,,57,none,3,5,2,47,,16,,1,,2,2,"3,13,6,8,9,10,11",5,1,"1,4,8,10,15,16",2,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"for my family, there is  too much dried peas, canned beans, & canned vegetables."
1,48,,,,,,2,,31,,3,5,2,58,,8,,2,,3,2,"6,8,9,10,11","2,3,5",2,"1,2,4,15",2,3,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Thank you so much for helping me through this untimely disability, I am grateful to all the people who make this happen every box one at a time! Thank you so much! Shalom"
1,74,,,,,,2,,21,,2,3,2,14,,17,,1,,1,1,"2,4,5,6,10,12","3,4",1,"1,8,10",3,3,2,,,2,3,2,,,,,,,2,2,,,,2,,,,,,,,,I appreciate the help a lot. Thank you.
2,64,38,,,,,6,,57,Philadelphia Corporation for the Aging,2,"3,5",2,58,,8,,"4,6",,3,1,"1,2,5,6,9",3,2,"1,10",2,2,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,This is a wonderful service. Thank you!
1,86,,,,,,2,,21,,2,3,2,58,,8,,"2,3",,2,2,"1,2,3,13,5,6,8,9,11,12","1,2,4",1,"1,4,10,11,13",3,3,2,,,1,3,2,,,,,,,,,,,,2,,,,,,,,,
3,65,24,10,,,,3,,,,3,5,1,58,,8,,2,,1,2,"1,2,13,6,12","3,4,5",,,,,,,,,3,2,,,,,,,,,,,,2,,,,,,,,,I'm grateful for the extra food box to help me each month. Thank you very
2,69,66,,,,,1,,21,,3,3,2,2,,2,,"2,3,4,5",,1,3,"1,2,5,6,7,11",3,1,1,2,3,2,,,1,3,2,,,,,,,,,,,,2,,,,,,,,,I need to thank you for all you are doing for us.
1,88,,,,,,1,,,,5,3,2,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,2,,,,,,,,,
,83,,,,,,1,,,,2,5,,47,,18,,"2,3,4,6",,1,4,"1,4,5,8,10,11",,,,,,,,,,,,,,,,,4,,,,,,1,12,,,4,5,3,1,,I am very satisfied
1,86,,,,,,2,,34,,4,2,,47,,18,,1,,2,2,"1,3,13,10,11","4,6",1,"1,4,5,8,16",2,2,1,1,,1,1,2,,,,,,,1,,1,2,,2,,,,,,,,,
2,83,83,,,,,1,,21,,5,3,2,47,,16,,1,,3,2,"2,3,4,13,8","3,5",2,"1,10",,,1,2,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,
2,92,94,,,,,6,,21,,2,3,2,11,,16,,1,,2,2,"3,13,11",5,2,"1,8",3,3,1,6,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,
1,86,,,,,,1,,57,Philadelphia Corporation for the Aging,5,3,,47,,16,,1,,1,4,"1,2,3,13,11","1,2,3,4,5,6",1,"1,2,8,10",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
2,86,82,55,,,,1,,52,,4,5,2,47,,16,,1,,2,1,"1,4,13,8,9","2,5",1,"1,10",3,,,,,,,2,,,,,,,,,,,,2,,,,,,,,,
1,91,,,,,,1,,16,,4,5,2,47,,16,,1,,2,1,"1,2,13,6,12",6,1,"1,8,10",3,3,1,2,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Thankful for the help
1,80,,,,,,5,,34,,2,3,2,47,,16,,2,,2,3,"1,2,5,7,10,11",2,1,"1,4,5,10",3,3,1,2,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,"Thank you very much for your care, for your attentions. Happy new year!"
1,66,,,,,,1,,,,2,5,2,47,,16,,,,1,2,"1,2,3,4,5,11","1,2,3,4,5,6",1,"1,2,13,15,16",2,,1,2,,1,1,2,,,,,,,,,,,,1,11,,,,,,,,God bless you Amen!
3,60,60,36,,,,1,,,,4,"1,5",1,47,,18,,1,,2,2,"1,4,13,5,7,8,11",1,1,19,3,3,2,,,2,3,,,,,,,,,,,,,,,,,,,,,,Thank you for your help. You do good.
1,62,,,,,,1,,,,4,3,2,58,,8,,"2,3,4",,2,4,"1,2,13,5,6,8,9,10,11,12","1,2,3,5,6",1,"1,10",2,2,2,,,1,3,2,,,,,,,,,,,,2,,,,,,,,,Thank you so much for your donations. I am so grateful because I cannot stand or walk and need transportation. You make my life more sustainable. 
4,67,73,68,54,,,1,,34,,2,5,2,58,,8,,1,,2,3,"4,13,7,9,10","3,4",2,19,2,,1,1,,1,1,2,,,,,,,,,,,,2,,,,,,,,,Additional canned fish and meats would be helpful to cook.
1,80,,,,,,1,,34,,5,3,2,47,,16,,4,,1,4,"1,3,13,5,7","1,2,3,4,5,6",1,"1,5",3,2,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,thank you
1,91,93,,,,,1,,21,,3,3,2,11,,16,,1,,1,4,"1,13,5,8,10,11",4,1,"1,2,10",2,3,1,1,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,1) I order by myself & am happy. 2) Thank you for to the staff for the attention & assistance
1,84,85,,,,,1,,34,,5,3,2,40,,16,,1,,1,,"1,2,5,8,11","1,2,4",1,"1,2,8,16",3,3,1,1,,1,1,2,,,,,,,2,1,1,,,2,,,,,,,,,big thanks for the help
1,83,,,,,,1,,34,,5,2,2,47,,16,,1,,2,1,"1,2,4,13,5,8,10",1,1,"1,3,8",3,,,,,,,2,,,,,,,2,2,,,,2,,,,,,,,,
2,82,88,,,,,1,,34,,3,3,2,59,Moldova Becapasus,16,,5,,2,2,"4,13,9,10,11",1,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,82,77,,,,,1,,16,,3,5,2,47,,16,,1,,2,,"1,2,3,5,11",4,1,"1,6,8",3,2,1,1,,1,1,2,,,,,,,1,2,1,2,,2,,,,,,,,,
2,66,72,,,,,1,,21,,3,5,2,47,,16,,1,,2,1,"1,4,13,5,11",1,1,"1,10,16",3,3,2,,,1,1,2,,,,,,,2,2,,,,1,12,"1,2,4,6,7",2,,,,1,,We thank you for your care & help & attention 
1,81,,,,,,1,,21,,3,,2,59,Georgia(Republic),16,,2,,3,4,"1,13,6,7,9,11","5,6",1,1,3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,wishing for more meat and fish items
1,98,,,,,,,,45,,4,3,2,47,,16,,3,,2,3,"1,2,13,8,11","1,2,3,4,5,6",1,"1,8",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much
1,52,,,,,,1,,16,,5,5,2,40,,16,,3,,1,4,"1,2,3,13,6",3,1,"1,10",2,2,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I like everything in the package
,75,,,,,,1,,25,,5,"2,3,5",2,13,,16,,1,,3,2,"1,4,13,5,6",,,,,3,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big Thanks
1,69,,,,,,1,,39,,5,,1,40,,16,,1,,2,2,"1,4,13,6,11","1,2,3",1,"1,10,15",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much for the help
2,52,52,19,,,,1,,34,,4,1,1,47,,16,,3,,2,2,"2,3,13,5,10,11,12","2,6",1,19,,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Big thank  you  for help. thanks to he volunteers
2,70,48,,,,,1,,,,4,3,1,48,,16,,,,2,1,"1,13,6,7,8,9,10,11",2,1,"19,8,10",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your support at such a restless time
1,72,,,,,,1,,34,,4,3,,,,,,,,,,,1,,1,,,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for your attention & care
,87,73,,,,,2,,34,,4,3,2,40,,16,,1,,2,3,"1,13,6,8,11","1,2,3,4",1,"1,6",3,3,1,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Would like more fresh vegetables & meat products
1,60,,,,,,1,,34,,3,5,2,11,,16,,1,,2,3,"1,2,3,13,11","2,5,6",1,"1,10,15,16",2,2,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you he food items are good
1,82,,,,,,,,45,,5,2,2,47,,16,,"2,3",,2,2,"1,13,5,10","1,4,5,6",1,"1,6,8,16",3,3,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Thank you
1,80,,,,,,1,,31,,3,"2,3",2,47,,16,,"2,3,4",,2,1,"1,2,3,5","1,3",1,"19,1,10,16",,,1,1,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,Thank you for your care and attention 
1,78,,,,,,1,,57,none,4,5,,47,,16,,"2,3,4,5",,2,1,"2,3,13,5,11","1,3,4,5,6",1,"1,8,10,16",,,1,2,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,Huge thank you  for your care and wonderful service directly to the apartment door
2,85,86,,,,,2,,45,,5,3,2,47,,16,,1,,2,3,"1,2,3,13,5","1,2,3,4,5",1,"1,8",3,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,
1,84,,,,,,2,,21,,4,3,2,48,,16,,1,,2,2,"1,6,11",6,1,"1,6,10,16",3,,2,,,1,1,2,,,,,,,2,2,,,,1,12,"1,4",4,3,1,1,2,,
1,82,75,,,,,,,34,,4,3,2,40,,16,,1,,3,,"1,2,13,5,6,7,8,10,11,12",,1,10,3,3,1,2,,1,1,2,,,,,,,2,2,,,,1,11,"1,2,10",,1,2,1,2,,
4,38,16,13,7,,,1,,34,,2,1,2,28,,16,,1,,1,2,"1,2,3,4,13,5,6,7,8,9,10,11,12",2,1,10,2,,1,1,,1,1,1,1,"1,2,5","1,2,3,4,5,6,7",1,1,1,2,2,,,,1,11,"1,4,5","1,2",1,,,1,,Big thank you for everything!
5,60,33,18,16,14,11,5,Mr. E Freida (JFCS),31,,4,5,2,58,,8,,1,,1,2,"1,2,3,8,12","3,5,6",2,"1,8,10,16",1,1,1,2,,1,2,1,1,"3,4,5","2,3,5",1,1,1,2,2,,,,2,,,,,,,,,The people who deliver are very nice and they always call me on my phone to let me know that they are on their way to my home.
1,67,,,,,,2,,57,,3,3,2,58,,8,,"2,3",,,1,"1,4,8,9",3,2,"1,10",3,3,2,,,2,3,2,,,,,,,2,2,,,,2,,,,,,,,,
1,98,,,,,,5,,34,,1,"3,5",,58,,8,,1,,2,2,"1,3,13,5,8,10","1,3,4,5",1,"10,14",,,1,4,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you for all you do for me. I can't stand up long enough for much cooking. Warming is about it. The holiday food is so meaningful!
1,75,,,,,,1,,,,5,,2,37,,16,,4,,,1,"1,2,13,7",1,2,"1,8",,,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"I am happy to receive the package for holidays. I feel that I am not alone. I recently lost my husband, Vilya Peterburgsty. Please send the package to my name. Mila Peterburgsky"
2,54,24,,,,,1,,34,,3,"2,3,5",2,47,,18,,"2,3",,1,2,"1,2,3,4,13,5,6,11,12","2,3,5",1,"1,8",2,1,2,,,,3,2,,,,,,,2,2,,,,2,,,,,,,,,Good! Big thank you for everything!
1,73,,,,,,1,,21,,5,3,2,11,,16,,,,1,4,"1,2,3,4,13,5,6,7,8,9,10,11,12","1,4,5,6",1,"1,8",3,3,2,,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,I love these products. I like everything.
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,85,85,,,,,1,,31,,4,5,2,40,,16,,2,,2,1,"1,2,3,13,5,7",2,1,"1,8,10,16",2,,1,2,,1,1,2,,,,,,,2,2,,,,1,12,"1,2,6",1,1,,1,1,,"Thank you for helping us. We are 85 years old, my husband, we are holocaust survivors. We are grateful for your help"
3,56,30,19,,,,2,,34,,5,1,1,47,,16,,1,,3,3,"1,4,13,5,6,9,11",2,1,19,1,2,1,1,,1,1,1,2,"2,3","5,6,7",1,2,1,2,2,,,,2,,,,,,,,,"Can we have more substantive items such as salmon, tuna, butter (oil), meat, vegetables"
2,77,74,,,,,2,,21,,2,3,2,58,,8,,1,,2,2,"1,6,8,9,12",3,2,1,3,3,2,,,1,3,2,,,,,,,2,2,,,,2,,,,,,,,,
1,72,,,,,,1,,57,I just went there,3,2,,58,,8,,1,,4,1,"4,13,5,7",,2,"1,2",1,1,1,4,,2,2,2,,,,,,,2,2,,,,2,,,,,,,,,way too much pasta + sauce - try more protein bars items
2,82,83,,,,,5,,57,,3,3,2,47,,16,,7,,,3,"2,13,7,11,12","2,4,6",1,1,,,2,,,,1,2,,,,,,,2,2,,,,2,,,,,,,,,"The mother of my father was Jewish. She died during the way in gas chamber. Thank you, of course for the packages. Would like in realily - many cans"
1,74,,,,,,1,,34,,5,3,2,47,,16,,"2,3,4",,2,3,"1,2,3,13,5,9,10,11,12","1,5,6",1,"1,8,10,15",,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thanks for your help!
1,70,,,,,,2,,21,,2,3,,47,,18,,1,,1,3,"4,13,6,8,11",1,1,1,2,2,2,,,2,3,2,,,,,,,2,2,,,,2,,,,,,,,,"The food boxes are good, nutritious, sometimes there are tasty things"
2,86,84,,,,,1,,57,Prestige Home Care,2,2,2,47,,16,,1,,2,2,"13,6,7,11",3,1,"1,7,8,16",3,,1,1,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you very much!
1,64,,,,,,1,,21,,4,1,2,47,,16,,1,,2,3,"4,13,7,9,11","2,3,4",1,"1,2,16",3,3,1,2,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,Thank you to the staff for caring!
1,93,,,,,,1,,21,,5,3,,11,,16,,2,,1,1,5,,2,1,1,1,1,6,,1,1,2,,,,,,,2,2,,,,2,,,,,,,,,"Your food box helps me very much. Often, I find things in here that I really need. Wishing for dried fruit (cranberry). Thank you"
1,88,,,,,,1,,21,,5,3,,40,,16,,3,,2,3,"2,5,6,9,11",3,1,"1,10",3,3,1,4,,1,1,2,,,,,,,1,2,1,,,2,,,,,,,,,
1,80,,,,,,1,,57,,2,3,2,47,,16,,7,,1,2,"4,13,5,9,11","1,3,5",1,,,,1,,,1,1,2,,,,,,,1,,1,,,2,,,,,,,,,
2,83,83,,,,,1,,,,3,3,2,40,,16,,"2,3",,2,1,"1,2,3,13",3,1,"1,8,10,16",2,,1,2,,1,1,2,,,,,,,1,1,1,,,2,,,,,,,,,
2,74,80,,,,,1,,25,,2,3,2,47,,16,,1,,1,3,"1,2,13,10,11",5,1,19,3,3,1,4,,1,1,2,,,,,,,2,1,1,,,2,,,,,,,,,Big thank you for your kindness and care!!! It is nice to feel the shoulder and support of friends
1,85,84,,,,,1,,34,,3,3,2,47,,16,,4,,2,4,"1,5,7,8,12",1,1,"1,6,8,16",3,3,1,2,,1,1,2,,,,,,,1,1,1,2,,2,,,,,,,,,
,,,,,,,2,,31,,5,3,2,47,,16,,2,,2,3,"1,2,3,4,5",4,1,"1,8,16",3,3,1,4,,1,1,2,,,,,,,1,,1,2,,2,,,,,,,,,
1,86,,,,,,2,,21,,5,3,,40,,16,,7,Kosher,2,2,"1,2,3,13,5,11",5,,"1,6,8,16",3,3,1,5,,1,1,2,,,,,,,1,,1,2,,2,,,,,,,,,
